unixtime,Price
1647756000,0.02056
1647759600,0.00881
1647763200,7e-05
1647766800,-0.0001
1647770400,-0.00531
1647774000,-0.01681
1647777600,-0.01904
1647781200,-0.01335
1647784800,-0.00106
1647788400,6e-05
1647792000,0.06993
1647795600,0.12232
1647799200,0.12295
1647802800,0.08597
1647806400,0.08008
1647810000,0.11007
1647813600,0.09336
1647817200,0.11418
1647820800,0.11882
1647824400,0.11885
1647828000,0.119
1647831600,0.13703
1647835200,0.18941
1647838800,0.264
1647842400,0.288
1647846000,0.2706
1647849600,0.19647
1647853200,0.15306
1647856800,0.16368
1647860400,0.15699
1647864000,0.17135
1647867600,0.17067
1647871200,0.21263
1647874800,0.23298
1647878400,0.27368
1647882000,0.3096
1647885600,0.33698
1647889200,0.27716
1647892800,0.24091
1647896400,0.22281
1647900000,0.19925
1647903600,0.223
1647907200,0.215
1647910800,0.207
1647914400,0.20636
1647918000,0.203
1647921600,0.22092
1647925200,0.2737
1647928800,0.28734
1647932400,0.2811
1647936000,0.24015
1647939600,0.1999
1647943200,0.1922
1647946800,0.18366
1647950400,0.18521
1647954000,0.19392
1647957600,0.19986
1647961200,0.23001
1647964800,0.26997
1647968400,0.30103
1647972000,0.351
1647975600,0.29084
1647979200,0.2559
1647982800,0.24227
1647986400,0.22238
1647990000,0.21539
1647993600,0.20005
1647997200,0.20062
1648000800,0.19808
1648004400,0.20409
1648008000,0.22615
1648011600,0.27545
1648015200,0.29925
1648018800,0.28072
1648022400,0.21711
1648026000,0.1997
1648029600,0.19154
1648033200,0.18107
1648036800,0.18193
1648040400,0.19031
1648044000,0.20234
1648047600,0.21799
1648051200,0.26605
1648054800,0.31228
1648058400,0.37414
1648062000,0.31103
1648065600,0.27
1648069200,0.24512
1648072800,0.2164
1648076400,0.21301
1648080000,0.21233
1648083600,0.2115
1648087200,0.2118
1648090800,0.21293
1648094400,0.22332
1648098000,0.28297
1648101600,0.30507
1648105200,0.26773
1648108800,0.21891
1648112400,0.19492
1648116000,0.19494
1648119600,0.18597
1648123200,0.18194
1648126800,0.1927
1648130400,0.20842
1648134000,0.23258
1648137600,0.26699
1648141200,0.31076
1648144800,0.37111
1648148400,0.2954
1648152000,0.25686
1648155600,0.24004
1648159200,0.21976
1648162800,0.26248
1648166400,0.24431
1648170000,0.23429
1648173600,0.23015
1648177200,0.22601
1648180800,0.25491
1648184400,0.315
1648188000,0.33386
1648191600,0.28512
1648195200,0.24837
1648198800,0.1856
1648202400,0.18587
1648206000,0.17257
1648209600,0.16975
1648213200,0.17857
1648216800,0.21
1648220400,0.25107
1648224000,0.27628
1648227600,0.30077
1648231200,0.3399
1648234800,0.28338
1648238400,0.2422
1648242000,0.24456
1648245600,0.19007
1648249200,0.23596
1648252800,0.22116
1648256400,0.18558
1648260000,0.19102
1648263600,0.20658
1648267200,0.21618
1648270800,0.19956
1648274400,0.19028
1648278000,0.15218
1648281600,0.15937
1648285200,0.11005
1648288800,0.08594
1648292400,0.08311
1648296000,0.08038
1648299600,0.08935
1648303200,0.15771
1648306800,0.19995
1648310400,0.23242
1648314000,0.2625
1648317600,0.29224
1648321200,0.27007
1648324800,0.24498
1648328400,0.24494
1648332000,0.23775
1648335600,0.235
1648339200,0.22193
1648342800,0.21402
1648346400,0.212
1648350000,0.21109
1648353600,0.21031
1648357200,0.21403
1648360800,0.21408
1648364400,0.21407
1648368000,0.20502
1648371600,0.1944
1648375200,0.1615
1648378800,0.0899
1648382400,0.07797
1648386000,0.092
1648389600,0.14159
1648393200,0.19483
1648396800,0.22
1648400400,0.26302
1648404000,0.28168
1648407600,0.26563
1648411200,0.25159
1648414800,0.228
1648418400,0.196
1648422000,0.19204
1648425600,0.18945
1648429200,0.19489
1648432800,0.19501
1648436400,0.20862
1648440000,0.27495
1648443600,0.31695
1648447200,0.31395
1648450800,0.26698
1648454400,0.22494
1648458000,0.20414
1648461600,0.17387
1648465200,0.16351
1648468800,0.13099
1648472400,0.1615
1648476000,0.17068
1648479600,0.19756
1648483200,0.26031
1648486800,0.30462
1648490400,0.27406
1648494000,0.25261
1648497600,0.22953
1648501200,0.22054
1648504800,0.20983
1648508400,0.21018
1648512000,0.20896
1648515600,0.21
1648519200,0.20987
1648522800,0.22527
1648526400,0.27027
1648530000,0.30212
1648533600,0.31874
1648537200,0.2999
1648540800,0.27848
1648544400,0.27594
1648548000,0.23643
1648551600,0.23085
1648555200,0.22352
1648558800,0.22241
1648562400,0.22801
1648566000,0.24653
1648569600,0.28004
1648573200,0.30249
1648576800,0.29767
1648580400,0.26004
1648584000,0.237
1648587600,0.21984
1648591200,0.23307
1648594800,0.22886
1648598400,0.22961
1648602000,0.22908
1648605600,0.23233
1648609200,0.242
1648612800,0.283
1648616400,0.315
1648620000,0.34691
1648623600,0.32811
1648627200,0.30207
1648630800,0.31256
1648634400,0.29599
1648638000,0.27289
1648641600,0.2783
1648645200,0.26652
1648648800,0.25634
1648652400,0.26981
1648656000,0.2947
1648659600,0.30997
1648663200,0.28573
1648666800,0.25336
1648670400,0.24052
1648674000,0.19792
1648677600,0.20066
1648681200,0.20429
1648684800,0.19502
1648688400,0.18193
1648692000,0.1863
1648695600,0.20069
1648699200,0.27
1648702800,0.30576
1648706400,0.32423
1648710000,0.271
1648713600,0.25075
1648717200,0.21954
1648720800,0.20392
1648724400,0.19343
1648728000,0.1908
1648731600,0.18562
1648735200,0.18496
1648738800,0.18801
1648742400,0.20001
1648746000,0.22949
1648749600,0.19908
1648753200,0.16435
1648756800,0.15064
1648760400,0.12008
1648764000,0.11172
1648767600,0.09964
1648771200,0.09448
1648774800,0.09959
1648778400,0.10902
1648782000,0.14001
1648785600,0.17863
1648789200,0.20003
1648792800,0.20847
1648796400,0.20035
1648800000,0.19308
1648803600,0.18114
1648807200,0.17194
1648810800,0.15991
1648814400,0.1471
1648818000,0.14082
1648821600,0.14233
1648825200,0.1724
1648828800,0.1917
1648832400,0.20596
1648836000,0.20019
1648839600,0.17492
1648843200,0.16785
1648846800,0.15186
1648850400,0.11201
1648854000,0.12501
1648857600,0.13172
1648861200,0.14054
1648864800,0.13179
1648868400,0.14507
1648872000,0.13584
1648875600,0.16806
1648879200,0.1903
1648882800,0.19215
1648886400,0.16977
1648890000,0.16694
1648893600,0.16063
1648897200,0.13218
1648900800,0.1206
1648904400,0.12845
1648908000,0.13745
1648911600,0.17127
1648915200,0.2276
1648918800,0.25915
1648922400,0.24163
1648926000,0.21
1648929600,0.20614
1648933200,0.18938
1648936800,0.19908
1648940400,0.19308
1648944000,0.19576
1648947600,0.19444
1648951200,0.19555
1648954800,0.19382
1648958400,0.19088
1648962000,0.1926
1648965600,0.19724
1648969200,0.18207
1648972800,0.18076
1648976400,0.17913
1648980000,0.1742
1648983600,0.11964
1648987200,0.09707
1648990800,0.104
1648994400,0.12139
1648998000,0.13221
1649001600,0.17739
1649005200,0.21179
1649008800,0.20495
1649012400,0.17974
1649016000,0.17745
1649019600,0.15503
1649023200,0.11863
1649026800,0.09181
1649030400,0.088
1649034000,0.08156
1649037600,0.08749
1649041200,0.0916
1649044800,0.133
1649048400,0.1206
1649052000,0.10116
1649055600,0.0876
1649059200,0.07454
1649062800,0.06827
1649066400,0.04008
1649070000,0.03098
1649073600,0.0256
1649077200,0.03756
1649080800,0.04724
1649084400,0.06978
1649088000,0.06993
1649091600,0.07486
1649095200,0.07452
1649098800,0.06996
1649102400,0.07298
1649106000,0.05009
1649109600,0.02353
1649113200,0.03
1649116800,0.03509
1649120400,0.04235
1649124000,0.07453
1649127600,0.08397
1649131200,0.16327
1649134800,0.22007
1649138400,0.23203
1649142000,0.22951
1649145600,0.227
1649149200,0.23009
1649152800,0.21424
1649156400,0.22298
1649160000,0.20849
1649163600,0.22297
1649167200,0.22441
1649170800,0.26221
1649174400,0.27824
1649178000,0.30993
1649181600,0.27791
1649185200,0.22647
1649188800,0.18965
1649192400,0.16364
1649196000,0.11287
1649199600,0.14
1649203200,0.12656
1649206800,0.12167
1649210400,0.12659
1649214000,0.11848
1649217600,0.1656
1649221200,0.17784
1649224800,0.1753
1649228400,0.15936
1649232000,0.09569
1649235600,0.07486
1649239200,0.0778
1649242800,0.07473
1649246400,0.07198
1649250000,0.07475
1649253600,0.07481
1649257200,0.12626
1649260800,0.16554
1649264400,0.17843
1649268000,0.171
1649271600,0.13242
1649275200,0.10911
1649278800,0.06037
1649282400,0.07302
1649286000,0.06774
1649289600,0.05964
1649293200,0.06758
1649296800,0.07358
1649300400,0.07413
1649304000,0.0745
1649307600,0.09003
1649311200,0.11323
1649314800,0.07735
1649318400,0.07193
1649322000,0.07194
1649325600,0.07738
1649329200,0.07038
1649332800,0.07015
1649336400,0.07335
1649340000,0.07482
1649343600,0.08091
1649347200,0.08206
1649350800,0.09441
1649354400,0.07956
1649358000,0.06545
1649361600,0.06919
1649365200,0.02735
1649368800,0.00202
1649372400,0.00103
1649376000,0.00102
1649379600,0.00247
1649383200,0.00858
1649386800,0.04451
1649390400,0.09537
1649394000,0.14726
1649397600,0.15
1649401200,0.087
1649404800,0.08185
1649408400,0.08654
1649412000,0.08819
1649415600,0.09141
1649419200,0.13077
1649422800,0.16611
1649426400,0.18611
1649430000,0.20231
1649433600,0.2299
1649437200,0.26777
1649440800,0.25904
1649444400,0.2218
1649448000,0.1898
1649451600,0.15998
1649455200,0.11925
1649458800,0.1106
1649462400,0.09251
1649466000,0.08322
1649469600,0.07912
1649473200,0.07614
1649476800,0.07656
1649480400,0.08815
1649484000,0.0829
1649487600,0.06972
1649491200,0.02514
1649494800,0.00504
1649498400,-1e-05
1649502000,-0.00028
1649505600,-0.00249
1649509200,-0.0001
1649512800,-3e-05
1649516400,0.00198
1649520000,0.07581
1649523600,0.09697
1649527200,0.105
1649530800,0.09095
1649534400,0.08977
1649538000,0.06988
1649541600,0.07096
1649545200,0.02615
1649548800,0.02459
1649552400,0.02567
1649556000,0.04004
1649559600,0.03685
1649563200,0.02595
1649566800,0.04502
1649570400,0.03576
1649574000,0.02223
1649577600,0.01229
1649581200,0.013
1649584800,0.00531
1649588400,0.0001
1649592000,9e-05
1649595600,0.00042
1649599200,0.00852
1649602800,0.07103
1649606400,0.1399
1649610000,0.23351
1649613600,0.25218
1649617200,0.23954
1649620800,0.23828
1649624400,0.2243
1649628000,0.18238
1649631600,0.18498
1649635200,0.1846
1649638800,0.18568
1649642400,0.19555
1649646000,0.22056
1649649600,0.26491
1649653200,0.29993
1649656800,0.28503
1649660400,0.255
1649664000,0.21492
1649667600,0.19071
1649671200,0.18785
1649674800,0.18184
1649678400,0.17998
1649682000,0.17977
1649685600,0.18286
1649689200,0.21939
1649692800,0.26332
1649696400,0.29699
1649700000,0.29037
1649703600,0.26781
1649707200,0.24799
1649710800,0.2044
1649714400,0.1929
1649718000,0.18871
1649721600,0.18413
1649725200,0.183
1649728800,0.18555
1649732400,0.19153
1649736000,0.22954
1649739600,0.26878
1649743200,0.26033
1649746800,0.21902
1649750400,0.18251
1649754000,0.17232
1649757600,0.13612
1649761200,0.11002
1649764800,0.10001
1649768400,0.11814
1649772000,0.1399
1649775600,0.1794
1649779200,0.21547
1649782800,0.23509
1649786400,0.23347
1649790000,0.18908
1649793600,0.17746
1649797200,0.13774
1649800800,0.16167
1649804400,0.16581
1649808000,0.16331
1649811600,0.16763
1649815200,0.18073
1649818800,0.21232
1649822400,0.24874
1649826000,0.26752
1649829600,0.27383
1649833200,0.25425
1649836800,0.2129
1649840400,0.19245
1649844000,0.18872
1649847600,0.19504
1649851200,0.20005
1649854800,0.196
1649858400,0.20047
1649862000,0.24125
1649865600,0.2662
1649869200,0.29895
1649872800,0.30163
1649876400,0.26903
1649880000,0.25
1649883600,0.23194
1649887200,0.23245
1649890800,0.20763
1649894400,0.20014
1649898000,0.19805
1649901600,0.19997
1649905200,0.20446
1649908800,0.254
1649912400,0.27233
1649916000,0.28211
1649919600,0.25278
1649923200,0.21635
1649926800,0.21254
1649930400,0.20224
1649934000,0.19519
1649937600,0.19364
1649941200,0.19199
1649944800,0.19453
1649948400,0.2128
1649952000,0.24494
1649955600,0.27107
1649959200,0.27231
1649962800,0.26546
1649966400,0.25368
1649970000,0.23436
1649973600,0.2149
1649977200,0.19845
1649980800,0.19428
1649984400,0.19049
1649988000,0.19186
1649991600,0.19686
1649995200,0.20533
1649998800,0.22078
1650002400,0.20988
1650006000,0.18992
1650009600,0.19062
1650013200,0.18655
1650016800,0.16003
1650020400,0.16765
1650024000,0.15738
1650027600,0.15111
1650031200,0.15501
1650034800,0.17932
1650038400,0.19621
1650042000,0.22835
1650045600,0.23599
1650049200,0.20884
1650052800,0.20509
1650056400,0.19624
1650060000,0.19116
1650063600,0.18337
1650067200,0.178
1650070800,0.17421
1650074400,0.17181
1650078000,0.17954
1650081600,0.18898
1650085200,0.19112
1650088800,0.1896
1650092400,0.17262
1650096000,0.14658
1650099600,0.12199
1650103200,0.08236
1650106800,0.0529
1650110400,0.03378
1650114000,0.04032
1650117600,0.06584
1650121200,0.10771
1650124800,0.17119
1650128400,0.19508
1650132000,0.20581
1650135600,0.19447
1650139200,0.17584
1650142800,0.16688
1650146400,0.16022
1650150000,0.13997
1650153600,0.12176
1650157200,0.12338
1650160800,0.13396
1650164400,0.13996
1650168000,0.1461
1650171600,0.14401
1650175200,0.13355
1650178800,0.1
1650182400,0.07592
1650186000,0.04129
1650189600,0.02073
1650193200,7e-05
1650196800,0.0
1650200400,8e-05
1650204000,0.015
1650207600,0.0662
1650211200,0.15802
1650214800,0.18255
1650218400,0.19154
1650222000,0.18788
1650225600,0.17146
1650229200,0.15807
1650232800,0.0959
1650236400,0.081
1650240000,0.084
1650243600,0.081
1650247200,0.08525
1650250800,0.09231
1650254400,0.09523
1650258000,0.105
1650261600,0.10865
1650265200,0.10118
1650268800,0.09551
1650272400,0.08292
1650276000,0.07598
1650279600,0.06117
1650283200,0.045
1650286800,0.06058
1650290400,0.08292
1650294000,0.12125
1650297600,0.18984
1650301200,0.2403
1650304800,0.25073
1650308400,0.2266
1650312000,0.22123
1650315600,0.202
1650319200,0.205
1650322800,0.19298
1650326400,0.19114
1650330000,0.19095
1650333600,0.19
1650337200,0.20061
1650340800,0.25127
1650344400,0.29143
1650348000,0.29543
1650351600,0.25571
1650355200,0.23254
1650358800,0.20771
1650362400,0.19356
1650366000,0.18706
1650369600,0.17657
1650373200,0.17611
1650376800,0.16894
1650380400,0.19333
1650384000,0.22493
1650387600,0.23903
1650391200,0.24001
1650394800,0.2236
1650398400,0.2
1650402000,0.1842
1650405600,0.191
1650409200,0.18955
1650412800,0.1831
1650416400,0.18328
1650420000,0.18338
1650423600,0.19796
1650427200,0.22724
1650430800,0.24992
1650434400,0.2499
1650438000,0.20996
1650441600,0.1935
1650445200,0.18891
1650448800,0.17587
1650452400,0.16837
1650456000,0.1589
1650459600,0.17195
1650463200,0.17585
1650466800,0.19615
1650470400,0.22295
1650474000,0.249
1650477600,0.25
1650481200,0.23918
1650484800,0.2201
1650488400,0.20197
1650492000,0.18855
1650495600,0.17992
1650499200,0.18108
1650502800,0.17892
1650506400,0.1805
1650510000,0.19992
1650513600,0.22976
1650517200,0.25602
1650520800,0.25625
1650524400,0.23226
1650528000,0.20793
1650531600,0.19701
1650535200,0.18506
1650538800,0.17625
1650542400,0.16793
1650546000,0.16805
1650549600,0.1734
1650553200,0.18534
1650556800,0.20496
1650560400,0.22062
1650564000,0.22361
1650567600,0.22044
1650571200,0.19971
1650574800,0.17462
1650578400,0.19107
1650582000,0.18393
1650585600,0.18701
1650589200,0.17941
1650592800,0.17609
1650596400,0.18958
1650600000,0.21807
1650603600,0.23995
1650607200,0.2441
1650610800,0.22105
1650614400,0.19656
1650618000,0.15671
1650621600,0.12243
1650625200,0.09852
1650628800,0.08677
1650632400,0.08677
1650636000,0.10234
1650639600,0.137
1650643200,0.18026
1650646800,0.20961
1650650400,0.20997
1650654000,0.185
1650657600,0.19017
1650661200,0.14732
1650664800,0.13046
1650668400,0.11644
1650672000,0.10865
1650675600,0.11904
1650679200,0.1194
1650682800,0.12232
1650686400,0.12832
1650690000,0.14364
1650693600,0.1415
1650697200,0.08269
1650700800,0.05543
1650704400,0.01592
1650708000,0.00243
1650711600,1e-05
1650715200,8e-05
1650718800,0.00507
1650722400,0.02045
1650726000,0.09485
1650729600,0.13887
1650733200,0.16819
1650736800,0.17136
1650740400,0.13805
1650744000,0.11823
1650747600,0.09795
1650751200,0.10058
1650754800,0.09314
1650758400,0.09192
1650762000,0.08788
1650765600,0.08406
1650769200,0.08784
1650772800,0.08781
1650776400,0.0951
1650780000,0.09651
1650783600,0.08188
1650787200,0.0749
1650790800,0.07303
1650794400,0.05486
1650798000,0.03451
1650801600,0.0342
1650805200,0.04409
1650808800,0.07281
1650812400,0.11173
1650816000,0.16501
1650819600,0.19865
1650823200,0.22495
1650826800,0.21666
1650830400,0.20573
1650834000,0.18699
1650837600,0.18496
1650841200,0.18378
1650844800,0.18563
1650848400,0.1861
1650852000,0.18812
1650855600,0.20006
1650859200,0.23723
1650862800,0.26187
1650866400,0.27247
1650870000,0.24906
1650873600,0.23259
1650877200,0.22797
1650880800,0.211
1650884400,0.2
1650888000,0.1949
1650891600,0.19199
1650895200,0.1895
1650898800,0.20925
1650902400,0.25271
1650906000,0.27388
1650909600,0.27571
1650913200,0.26493
1650916800,0.254
1650920400,0.23544
1650924000,0.21254
1650927600,0.20501
1650931200,0.20459
1650934800,0.20107
1650938400,0.20416
1650942000,0.23295
1650945600,0.26652
1650949200,0.29
1650952800,0.29
1650956400,0.26048
1650960000,0.23588
1650963600,0.22428
1650967200,0.21941
1650970800,0.21049
1650974400,0.21419
1650978000,0.21542
1650981600,0.21103
1650985200,0.23993
1650988800,0.26063
1650992400,0.281
1650996000,0.28676
1650999600,0.27001
1651003200,0.255
1651006800,0.23191
1651010400,0.20672
1651014000,0.19801
1651017600,0.19636
1651021200,0.19453
1651024800,0.19751
1651028400,0.20994
1651032000,0.2442
1651035600,0.27101
1651039200,0.26598
1651042800,0.25274
1651046400,0.22522
1651050000,0.21412
1651053600,0.20766
1651057200,0.20062
1651060800,0.19322
1651064400,0.19096
1651068000,0.19135
1651071600,0.20649
1651075200,0.23931
1651078800,0.2679
1651082400,0.26633
1651086000,0.25494
1651089600,0.23533
1651093200,0.20257
1651096800,0.21463
1651100400,0.20194
1651104000,0.198
1651107600,0.20137
1651111200,0.2015
1651114800,0.21835
1651118400,0.255
1651122000,0.28337
1651125600,0.27929
1651129200,0.25126
1651132800,0.22493
1651136400,0.21356
1651140000,0.208
1651143600,0.20009
1651147200,0.19705
1651150800,0.1963
1651154400,0.19713
1651158000,0.21763
1651161600,0.255
1651165200,0.27909
1651168800,0.28491
1651172400,0.26891
1651176000,0.25356
1651179600,0.22278
1651183200,0.20605
1651186800,0.20315
1651190400,0.20252
1651194000,0.20323
1651197600,0.20509
1651201200,0.21386
1651204800,0.25577
1651208400,0.28006
1651212000,0.29122
1651215600,0.25634
1651219200,0.23033
1651222800,0.2174
1651226400,0.20837
1651230000,0.19725
1651233600,0.19524
1651237200,0.19504
1651240800,0.206
1651244400,0.2163
1651248000,0.24698
1651251600,0.26208
1651255200,0.26587
1651258800,0.25497
1651262400,0.24156
1651266000,0.21791
1651269600,0.20478
1651273200,0.1891
1651276800,0.18991
1651280400,0.18747
1651284000,0.18996
1651287600,0.19481
1651291200,0.201
1651294800,0.20659
1651298400,0.21001
1651302000,0.20585
1651305600,0.19595
1651309200,0.18658
1651312800,0.18004
1651316400,0.17294
1651320000,0.16635
1651323600,0.15969
1651327200,0.16665
1651330800,0.19202
1651334400,0.22609
1651338000,0.24697
